fastndelicious,"RT @trump_world: ""Politicians let us down! Now Its payback time!"" @realDonaldTrump #Trump #Trump2016 #MakeAmericaGreatAgain https://t.co/el…"
LisaScher,"More than 100 Bernie Sanders supporters march in Syracuse https://t.co/ds5KFY7qiZ
#BernieStrong #ForThePeople #UsNotMe"
dinleeol,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
AngelaB02438073,https://t.co/EzZyCDkBcZ @QuincyDJones
YunggShotta,Ima stay @ the four seasons next year 🤔😭
prof_zoidberg,RT @CliffWilkin: MT @CliffWilkin: Led way to preserve the words 'under God' in the Pledge of Allegiance. https://t.co/at9WArtBZl #CruzCrew…
fulltiltbNikki,#BernieOrBust #NotWithHer https://t.co/usl7Hx85Jr
JakeIsedkIn,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
AmyGreggthatsme,"RT @Petey_Brown: ""USA! USA! USA!"" #Trump2016 #MakeAmericaGreatAgain  https://t.co/teQg8psG6h"
_katiereitz,"I didn't pack for cold weather, so.....thanks NC. 🙃"
justonepatriot,"RT @noopdoggy: ALL voters that have already voted 4 Trump,CHANGE YOUR VOTING STATUS 2 INDEPENDANT this week,OFFICIAL #RNC_DUMP RT! https://…"
trumpWG,#Politics #TrumpTrain #MakeAmericaGreatAgain #TeamWhite https://t.co/byepjlp9kk
AshTayMarie,A beautiful day to run for a beautiful life. We love you Wanza!… https://t.co/fKsVOGjPae
louis_csonka,RT @Benelliot3: When is the school going to have an event so Christian students can share their faith &amp; convert the heathens?  #tcot https:…
QCMadeJMcCoy,#RIP Will Smith (Former Saints DE)
Hsvlinda,"RT @fawfulfan: No, Bernie Sanders was not right about the Panama free trade agreement. Hillary Clinton was. #ImWithHer https://t.co/WSDmS23…"
lblocrhes,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
YahiaALsafty,RT @PatriotGinger: MT @CountingOnCruz: 'I will not be neutral. America will stand UNAPOLOGETICALLY with Israel!' https://t.co/QjdXAGNGzU #C…
tmj_ash_retail,"If you're a #Retail professional in #Asheville, NC, check out this #job: https://t.co/L9lV2BVaAh #Hiring #CareerArc"
Able_49,MT @ToddHagopian: GOP deserves better than a protest candidate!!! https://t.co/jjDa00Kxtm #CruzCrew #PJNET
TrevJChillin,@lcarroll0034 guess so 😔😂
LaurieMettier,"RT @Danno_a_Jyd: You mean Trump is a quitter @realDonoldTrunp.

#MakeAmericaGreatAgain
#NeverTrump #LIAR
#TrusTed #CruzCrew #USA1st
https:/…"
nascarvet,Prayers for your mom! https://t.co/wWONZIGvL0
WeiserBrad,@s7galaxyfree
JahaadR,The glow party Friday was so fun #glowrage #party #fun #groundzero @… https://t.co/euz7WvTwJn
Careers_Sonoco,"If you're a #CustomerService professional in #WinstonSalem, NC, check out this #job: https://t.co/RIe8Yg1fUc https://t.co/mrJt63emmk"
BoonieKane,"RT @Libertea2012: MT Prediction: #BernieSanders will be our 45th President Stats from top predictive primaries, KS &amp;;… #BernieStrong https:…"
therealjacquee_,"they piss me off no matter what time of day , they just rub me"
JohnKeyll,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
